lat,lon,Time,o3_column,so2_column,SolarZenithAngle,ViewingZenithAngle,datetime
37.375,-118.375,1033506206.1297128,278.5,-0.22,44.799,57.246,2002-10-01 21:03:26.129712820
37.375,-118.125,1033506204.129331,278.8,-0.75,45.203,54.657,2002-10-01 21:03:24.129330993
37.375,-117.875,1033506202.128935,278.3,0.35,45.119,54.657,2002-10-01 21:03:22.128934979
37.375,-117.625,1033506202.128935,278.3,0.35,45.119,54.657,2002-10-01 21:03:22.128934979
37.375,-117.375,1033506200.128568,281.0,0.65,45.474,52.14,2002-10-01 21:03:20.128568052
37.375,-117.125,1033506200.128568,281.0,0.65,45.474,52.14,2002-10-01 21:03:20.128568052
37.375,-116.875,1033506200.128568,281.0,0.65,45.474,52.14,2002-10-01 21:03:20.128568052
37.375,-116.625,1033506196.127805,277.3,-0.16,45.706,49.684,2002-10-01 21:03:16.127804995
37.375,-116.375,1033506196.127805,277.3,-0.16,45.706,49.684,2002-10-01 21:03:16.127804995
37.375,-116.125,1033506198.128187,277.1,-0.12,46.151,47.277,2002-10-01 21:03:18.128186941
37.375,-115.875,1033506194.127424,277.7,0.19,45.987,47.277,2002-10-01 21:03:14.127424002
37.375,-115.625,1033506194.127424,277.7,0.19,45.987,47.277,2002-10-01 21:03:14.127424002
37.375,-115.375,1033506192.127043,276.9,0.21,46.241,44.912,2002-10-01 21:03:12.127043009
37.375,-115.125,1033506192.127043,276.9,0.21,46.241,44.912,2002-10-01 21:03:12.127043009
37.375,-114.875,1033506188.12628,274.1,-0.31,46.389,42.584,2002-10-01 21:03:08.126279950
37.375,-114.625,1033506188.12628,274.1,-0.31,46.389,42.584,2002-10-01 21:03:08.126279950
37.375,-114.375,1033506186.125913,273.3,-0.04,46.598,40.286,2002-10-01 21:03:06.125913024
37.375,-114.125,1033506186.125913,273.3,-0.04,46.598,40.286,2002-10-01 21:03:06.125913024
37.375,-113.875,1033506186.125913,273.4,-0.03,46.87,38.015,2002-10-01 21:03:06.125913024
37.375,-113.625,1033506186.125913,273.4,-0.03,46.87,38.015,2002-10-01 21:03:06.125913024
37.375,-113.375,1033506184.125517,271.0,-0.2,47.047,35.768,2002-10-01 21:03:04.125517011
37.375,-113.125,1033506184.125517,270.4,0.58,47.289,33.541,2002-10-01 21:03:04.125517011
37.375,-112.875,1033506182.12515,270.2,-0.34,47.21,33.541,2002-10-01 21:03:02.125149965
37.375,-112.625,1033506180.124754,270.2,-0.16,47.362,31.332,2002-10-01 21:03:00.124753952
37.375,-112.375,1033506182.12515,269.8,-0.21,47.661,29.139,2002-10-01 21:03:02.125149965
37.375,-112.125,1033506180.124754,270.9,0.43,47.582,29.139,2002-10-01 21:03:00.124753952
37.375,-111.875,1033506178.124388,271.7,-0.08,47.715,26.96,2002-10-01 21:02:58.124387980
37.375,-111.625,1033506176.123991,272.9,-0.32,47.84,24.793,2002-10-01 21:02:56.123991013
37.375,-111.375,1033506178.124388,275.8,-0.1,48.114,22.637,2002-10-01 21:02:58.124387980
37.375,-111.125,1033506176.123991,275.3,-0.38,48.036,22.637,2002-10-01 21:02:56.123991013
37.375,-110.875,1033506174.12364,276.7,0.5,48.148,20.49,2002-10-01 21:02:54.123639941
37.375,-110.625,1033506174.12364,276.7,0.5,48.148,20.49,2002-10-01 21:02:54.123639941
37.375,-98.625,1033506158.120603,275.3,-0.04,55.174,56.462,2002-10-01 21:02:38.120602965
37.375,-98.375,1033506158.120603,275.3,-0.04,55.174,56.462,2002-10-01 21:02:38.120602965
37.375,-98.125,1033506158.120603,275.3,-0.04,55.174,56.462,2002-10-01 21:02:38.120602965
37.375,-97.875,1033506158.120603,275.3,-0.04,55.174,56.462,2002-10-01 21:02:38.120602965
37.375,-97.625,1033506158.120603,275.3,-0.04,55.174,56.462,2002-10-01 21:02:38.120602965
37.375,-97.375,1033506158.120603,273.9,0.32,55.705,59.12,2002-10-01 21:02:38.120602965
37.375,-97.125,1033506158.120603,273.9,0.32,55.705,59.12,2002-10-01 21:02:38.120602965
37.375,-96.875,1033506158.120603,273.9,0.32,55.705,59.12,2002-10-01 21:02:38.120602965
37.375,-96.625,1033500301.010801,272.6,0.26,44.162,62.729,2002-10-01 19:25:01.010800958
37.375,-96.375,1033500299.010435,273.3,0.61,44.076,62.729,2002-10-01 19:24:59.010434985
37.375,-96.125,1033500299.010435,273.3,0.61,44.076,62.729,2002-10-01 19:24:59.010434985
37.375,-95.875,1033500299.010435,273.3,0.61,44.076,62.729,2002-10-01 19:24:59.010434985
37.375,-95.625,1033500299.010435,273.3,0.61,44.076,62.729,2002-10-01 19:24:59.010434985
37.375,-95.375,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.375,-95.125,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.375,-94.875,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.375,-94.625,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.375,-94.375,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.375,-94.125,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.375,-90.125,1033500271.0051248,275.1,0.01,46.419,42.584,2002-10-01 19:24:31.005124807
37.375,-89.875,1033500271.0051248,275.1,0.01,46.419,42.584,2002-10-01 19:24:31.005124807
37.375,-89.625,1033500269.004743,271.9,0.18,46.629,40.286,2002-10-01 19:24:29.004742980
37.375,-89.375,1033500271.0051248,272.1,-0.52,46.981,38.016,2002-10-01 19:24:31.005124807
37.375,-89.125,1033500267.004362,275.0,0.04,46.82,38.016,2002-10-01 19:24:27.004361987
37.375,-88.875,1033500267.004362,272.7,-0.02,47.077,35.768,2002-10-01 19:24:27.004361987
37.375,-88.625,1033500265.003996,272.5,0.65,46.997,35.768,2002-10-01 19:24:25.003996015
37.375,-88.375,1033500263.003614,271.1,0.16,47.16,33.541,2002-10-01 19:24:23.003613949
37.375,-88.125,1033500265.003996,269.1,-0.6,47.47,31.332,2002-10-01 19:24:25.003996015
37.375,-87.875,1033500261.003233,266.0,0.9,47.312,31.332,2002-10-01 19:24:21.003232956
37.375,-87.625,1033500261.003233,266.0,-0.69,47.533,29.139,2002-10-01 19:24:21.003232956
37.375,-87.375,1033500261.003233,266.0,-0.69,47.533,29.139,2002-10-01 19:24:21.003232956
37.375,-87.125,1033500259.002851,266.0,-0.85,47.666,26.96,2002-10-01 19:24:19.002851009
37.375,-86.875,1033500259.002851,272.2,-0.11,47.869,24.793,2002-10-01 19:24:19.002851009
37.375,-86.625,1033500257.0024848,269.0,0.84,47.987,22.637,2002-10-01 19:24:17.002484798
37.375,-86.375,1033500257.0024848,277.9,0.0,48.177,20.49,2002-10-01 19:24:17.002484798
37.375,-86.125,1033500257.0024848,277.9,0.0,48.177,20.49,2002-10-01 19:24:17.002484798
37.375,-85.875,1033500257.0024848,277.9,0.0,48.177,20.49,2002-10-01 19:24:17.002484798
37.375,-72.375,1033500242.99983,275.8,0.63,56.412,61.891,2002-10-01 19:24:02.999830008
37.375,-72.125,1033500242.99983,275.8,0.63,56.412,61.891,2002-10-01 19:24:02.999830008
37.375,-71.875,1033500242.99983,275.8,0.63,56.412,61.891,2002-10-01 19:24:02.999830008
37.375,-71.625,1033500242.99983,275.8,0.63,56.412,61.891,2002-10-01 19:24:02.999830008
37.375,-71.375,1033500242.99983,275.8,0.63,56.412,61.891,2002-10-01 19:24:02.999830008
37.375,-71.125,1033500242.99983,275.8,0.63,56.412,61.891,2002-10-01 19:24:02.999830008
37.625,-119.125,1033506212.130842,278.3,0.26,45.052,57.246,2002-10-01 21:03:32.130841970
37.625,-118.875,1033506212.130842,278.3,0.26,45.052,57.246,2002-10-01 21:03:32.130841970
37.625,-118.625,1033506212.130842,278.3,0.26,45.052,57.246,2002-10-01 21:03:32.130841970
37.625,-118.375,1033506212.130842,279.5,-0.24,45.538,54.657,2002-10-01 21:03:32.130841970
37.625,-118.125,1033506208.1300788,279.1,-0.31,45.37,54.657,2002-10-01 21:03:28.130078793
37.625,-117.875,1033506208.1300788,279.1,-0.31,45.37,54.657,2002-10-01 21:03:28.130078793
37.625,-117.625,1033506208.1300788,279.1,-0.31,45.37,54.657,2002-10-01 21:03:28.130078793
37.625,-117.375,1033506204.129331,282.8,0.37,45.64,52.14,2002-10-01 21:03:24.129330993
37.625,-117.125,1033506204.129331,282.8,0.37,45.64,52.14,2002-10-01 21:03:24.129330993
37.625,-116.875,1033506204.129331,282.8,0.37,45.64,52.14,2002-10-01 21:03:24.129330993
37.625,-116.625,1033506200.128568,278.5,-0.34,45.871,49.684,2002-10-01 21:03:20.128568052
37.625,-116.375,1033506200.128568,278.5,-0.34,45.871,49.684,2002-10-01 21:03:20.128568052
37.625,-116.125,1033506198.128187,277.1,-0.12,46.151,47.277,2002-10-01 21:03:18.128186941
37.625,-115.875,1033506198.128187,277.1,-0.12,46.151,47.277,2002-10-01 21:03:18.128186941
37.625,-115.625,1033506200.128568,276.9,-0.16,46.567,44.913,2002-10-01 21:03:20.128568052
37.625,-115.375,1033506196.127805,276.2,0.14,46.403,44.913,2002-10-01 21:03:16.127804995
37.625,-115.125,1033506196.127805,276.2,0.14,46.403,44.913,2002-10-01 21:03:16.127804995
37.625,-114.875,1033506194.127424,273.9,-0.51,46.632,42.584,2002-10-01 21:03:14.127424002
37.625,-114.625,1033506194.127424,273.9,-0.51,46.632,42.584,2002-10-01 21:03:14.127424002
37.625,-114.375,1033506192.127043,273.0,-0.06,46.84,40.286,2002-10-01 21:03:12.127043009
37.625,-114.125,1033506194.127424,273.2,0.49,47.192,38.015,2002-10-01 21:03:14.127424002
37.625,-113.875,1033506190.126661,272.7,0.18,47.031,38.015,2002-10-01 21:03:10.126660943
37.625,-113.625,1033506190.126661,272.6,0.31,47.287,35.768,2002-10-01 21:03:10.126660943
37.625,-113.375,1033506188.12628,272.3,0.66,47.207,35.768,2002-10-01 21:03:08.126279950
37.625,-113.125,1033506186.125913,272.0,-0.11,47.369,33.541,2002-10-01 21:03:06.125913024
37.625,-112.875,1033506188.12628,270.3,0.52,47.679,31.332,2002-10-01 21:03:08.126279950
37.625,-112.625,1033506184.125517,269.5,0.67,47.52,31.332,2002-10-01 21:03:04.125517011
37.625,-112.375,1033506184.125517,269.3,0.05,47.74,29.139,2002-10-01 21:03:04.125517011
37.625,-112.125,1033506184.125517,270.6,0.19,47.951,26.96,2002-10-01 21:03:04.125517011
37.625,-111.875,1033506182.12515,271.2,0.21,47.872,26.96,2002-10-01 21:03:02.125149965
37.625,-111.625,1033506180.124754,272.9,-0.3,47.996,24.793,2002-10-01 21:03:00.124753952
37.625,-111.375,1033506180.124754,275.8,-0.0,48.192,22.637,2002-10-01 21:03:00.124753952
37.625,-111.125,1033506180.124754,276.1,0.04,48.382,20.49,2002-10-01 21:03:00.124753952
37.625,-110.875,1033506178.124388,277.0,-0.12,48.304,20.49,2002-10-01 21:02:58.124387980
37.625,-110.625,1033506178.124388,277.0,-0.12,48.304,20.49,2002-10-01 21:02:58.124387980
37.625,-98.875,1033506166.122114,274.8,0.02,55.446,56.463,2002-10-01 21:02:46.122113943
37.625,-98.625,1033506162.121351,275.2,-0.5,55.309,56.462,2002-10-01 21:02:42.121351004
37.625,-98.375,1033506162.121351,275.2,-0.5,55.309,56.462,2002-10-01 21:02:42.121351004
37.625,-98.125,1033506162.121351,275.2,-0.5,55.309,56.462,2002-10-01 21:02:42.121351004
37.625,-97.875,1033506162.121351,275.2,-0.5,55.309,56.462,2002-10-01 21:02:42.121351004
37.625,-97.625,1033506162.121351,275.2,-0.5,55.309,56.462,2002-10-01 21:02:42.121351004
37.625,-97.125,1033506162.121351,272.1,-0.0,56.454,61.889,2002-10-01 21:02:42.121351004
37.625,-96.875,1033506162.121351,272.1,-0.0,56.454,61.889,2002-10-01 21:02:42.121351004
37.625,-96.625,1033500303.011183,272.2,0.01,44.248,62.729,2002-10-01 19:25:03.011183023
37.625,-96.375,1033500303.011183,272.2,0.01,44.248,62.729,2002-10-01 19:25:03.011183023
37.625,-96.125,1033500303.011183,272.2,0.01,44.248,62.729,2002-10-01 19:25:03.011183023
37.625,-95.875,1033500303.011183,272.2,0.01,44.248,62.729,2002-10-01 19:25:03.011183023
37.625,-95.625,1033500303.011183,272.2,0.01,44.248,62.729,2002-10-01 19:25:03.011183023
37.625,-95.375,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.625,-95.125,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.625,-94.875,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.625,-94.625,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.625,-94.375,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.625,-94.125,1033500297.010038,272.2,0.13,44.62,59.93,2002-10-01 19:24:57.010038018
37.625,-92.875,1033500289.008543,275.0,-0.13,45.755,52.142,2002-10-01 19:24:49.008543015
37.625,-92.625,1033500287.008161,275.5,-0.42,45.672,52.142,2002-10-01 19:24:47.008160949
37.625,-92.375,1033500287.008161,275.5,-0.42,45.672,52.142,2002-10-01 19:24:47.008160949
37.625,-92.125,1033500287.008161,275.5,-0.42,45.672,52.142,2002-10-01 19:24:47.008160949
37.625,-91.875,1033500287.008161,275.5,-0.42,45.672,52.142,2002-10-01 19:24:47.008160949
37.625,-90.375,1033500277.006269,270.8,0.02,46.663,42.585,2002-10-01 19:24:37.006268978
37.625,-90.125,1033500275.005888,271.8,0.69,46.581,42.585,2002-10-01 19:24:35.005887985
37.625,-89.875,1033500275.005888,269.4,-0.23,46.871,40.287,2002-10-01 19:24:35.005887985
37.625,-89.625,1033500273.005506,271.8,-0.23,46.79,40.287,2002-10-01 19:24:33.005506039
37.625,-89.375,1033500271.0051248,272.1,-0.52,46.981,38.016,2002-10-01 19:24:31.005124807
37.625,-89.125,1033500271.0051248,272.1,-0.52,46.981,38.016,2002-10-01 19:24:31.005124807
37.625,-88.875,1033500269.004743,272.8,-0.59,47.157,35.768,2002-10-01 19:24:29.004742980
37.625,-88.625,1033500273.005506,272.5,-0.29,47.559,33.541,2002-10-01 19:24:33.005506039
37.625,-88.375,1033500267.004362,271.1,-0.09,47.319,33.541,2002-10-01 19:24:27.004361987
37.625,-88.125,1033500267.004362,269.8,-0.4,47.55,31.332,2002-10-01 19:24:27.004361987
37.625,-87.875,1033500267.004362,269.8,-0.4,47.55,31.332,2002-10-01 19:24:27.004361987
37.625,-87.625,1033500265.003996,267.6,-0.98,47.691,29.139,2002-10-01 19:24:25.003996015
37.625,-87.375,1033500265.003996,267.6,-0.98,47.691,29.139,2002-10-01 19:24:25.003996015
37.625,-86.375,1033500261.003233,270.5,0.83,48.333,20.49,2002-10-01 19:24:21.003232956
37.625,-86.125,1033500261.003233,270.5,0.83,48.333,20.49,2002-10-01 19:24:21.003232956
37.625,-85.875,1033500261.003233,270.5,0.83,48.333,20.49,2002-10-01 19:24:21.003232956
37.625,-72.375,1033500245.000211,275.1,0.13,56.478,61.891,2002-10-01 19:24:05.000211000
37.625,-72.125,1033500245.000211,275.1,0.13,56.478,61.891,2002-10-01 19:24:05.000211000
37.625,-71.875,1033500245.000211,275.1,0.13,56.478,61.891,2002-10-01 19:24:05.000211000
37.625,-71.625,1033500245.000211,275.1,0.13,56.478,61.891,2002-10-01 19:24:05.000211000
37.625,-71.375,1033500245.000211,275.1,0.13,56.478,61.891,2002-10-01 19:24:05.000211000
37.625,-71.125,1033500245.000211,275.1,0.13,56.478,61.891,2002-10-01 19:24:05.000211000
37.875,-121.875,1033512089.244673,283.1,-0.19,56.763,61.889,2002-10-01 22:41:29.244673014
37.875,-121.625,1033512089.244673,283.1,-0.19,56.763,61.889,2002-10-01 22:41:29.244673014
37.875,-121.375,1033512089.244673,283.1,-0.19,56.763,61.889,2002-10-01 22:41:29.244673014
37.875,-121.125,1033512089.244673,283.1,-0.19,56.763,61.889,2002-10-01 22:41:29.244673014
37.875,-120.875,1033512089.244673,283.1,-0.19,56.763,61.889,2002-10-01 22:41:29.244673014
37.875,-120.625,1033512089.244673,283.1,-0.19,56.763,61.889,2002-10-01 22:41:29.244673014
37.875,-120.375,1033512089.244673,283.1,-0.19,56.763,61.889,2002-10-01 22:41:29.244673014
37.875,-119.375,1033506220.132353,279.6,-0.05,45.39,57.246,2002-10-01 21:03:40.132352948
37.875,-119.125,1033506216.1316048,279.0,-0.03,45.221,57.246,2002-10-01 21:03:36.131604791
37.875,-118.875,1033506216.1316048,279.0,-0.03,45.221,57.246,2002-10-01 21:03:36.131604791
37.875,-118.625,1033506216.1316048,279.0,-0.03,45.221,57.246,2002-10-01 21:03:36.131604791
37.875,-118.375,1033506212.130842,279.5,-0.24,45.538,54.657,2002-10-01 21:03:32.130841970
37.875,-118.125,1033506212.130842,279.5,-0.24,45.538,54.657,2002-10-01 21:03:32.130841970
37.875,-117.875,1033506212.130842,279.5,-0.24,45.538,54.657,2002-10-01 21:03:32.130841970
37.875,-117.625,1033506210.130445,283.0,-0.08,45.89,52.141,2002-10-01 21:03:30.130445004
37.875,-117.375,1033506208.1300788,282.8,-0.03,45.807,52.141,2002-10-01 21:03:28.130078793
37.875,-117.125,1033506208.1300788,282.8,-0.03,45.807,52.141,2002-10-01 21:03:28.130078793
37.875,-116.875,1033506206.1297128,278.7,-0.09,46.119,49.684,2002-10-01 21:03:26.129712820
37.875,-116.625,1033506204.129331,278.5,0.38,46.036,49.684,2002-10-01 21:03:24.129330993
37.875,-116.375,1033506204.129331,278.5,0.38,46.036,49.684,2002-10-01 21:03:24.129330993
37.875,-116.125,1033506202.128935,279.1,-0.19,46.315,47.277,2002-10-01 21:03:22.128934979
37.875,-115.875,1033506202.128935,279.1,-0.19,46.315,47.277,2002-10-01 21:03:22.128934979
37.875,-115.625,1033506200.128568,276.9,-0.16,46.567,44.913,2002-10-01 21:03:20.128568052
37.875,-115.375,1033506200.128568,276.9,-0.16,46.567,44.913,2002-10-01 21:03:20.128568052
37.875,-115.125,1033506200.128568,277.0,-0.02,46.876,42.584,2002-10-01 21:03:20.128568052
37.875,-114.875,1033506198.128187,277.2,-0.79,46.795,42.584,2002-10-01 21:03:18.128186941
37.875,-114.625,1033506198.128187,275.9,-0.47,47.083,40.286,2002-10-01 21:03:18.128186941
37.875,-114.375,1033506196.127805,275.3,0.15,47.002,40.286,2002-10-01 21:03:16.127804995
37.875,-114.125,1033506194.127424,273.2,0.49,47.192,38.015,2002-10-01 21:03:14.127424002
37.875,-113.875,1033506194.127424,273.2,0.49,47.192,38.015,2002-10-01 21:03:14.127424002
37.875,-113.625,1033506192.127043,273.1,-0.05,47.367,35.768,2002-10-01 21:03:12.127043009
37.875,-113.375,1033506192.127043,273.1,-0.05,47.367,35.768,2002-10-01 21:03:12.127043009
37.875,-113.125,1033506190.126661,273.5,0.44,47.529,33.541,2002-10-01 21:03:10.126660943
37.875,-112.875,1033506188.12628,270.3,0.52,47.679,31.332,2002-10-01 21:03:08.126279950
37.875,-112.625,1033506192.127043,269.5,0.37,48.058,29.138,2002-10-01 21:03:12.127043009
37.875,-112.375,1033506188.12628,270.0,0.25,47.899,29.138,2002-10-01 21:03:08.126279950
37.875,-112.125,1033506186.125913,270.2,0.22,48.03,26.959,2002-10-01 21:03:06.125913024
37.875,-111.875,1033506188.12628,270.1,-0.04,48.311,24.792,2002-10-01 21:03:08.126279950
37.875,-111.625,1033506186.125913,270.6,-0.1,48.232,24.792,2002-10-01 21:03:06.125913024
37.875,-111.375,1033506184.125517,272.7,-0.13,48.349,22.637,2002-10-01 21:03:04.125517011
37.875,-111.125,1033506184.125517,273.3,-0.14,48.538,20.49,2002-10-01 21:03:04.125517011
37.875,-110.875,1033506184.125517,273.3,-0.14,48.538,20.49,2002-10-01 21:03:04.125517011
37.875,-110.625,1033506184.125517,273.3,-0.14,48.538,20.49,2002-10-01 21:03:04.125517011
37.875,-98.875,1033506166.122114,274.8,0.02,55.446,56.463,2002-10-01 21:02:46.122113943
37.875,-98.625,1033506166.122114,274.8,0.02,55.446,56.463,2002-10-01 21:02:46.122113943
37.875,-98.375,1033506166.122114,274.8,0.02,55.446,56.463,2002-10-01 21:02:46.122113943
37.875,-98.125,1033506166.122114,274.8,0.02,55.446,56.463,2002-10-01 21:02:46.122113943
37.875,-97.875,1033506166.122114,274.8,0.02,55.446,56.463,2002-10-01 21:02:46.122113943
37.875,-97.125,1033506166.122114,271.1,-1.24,56.588,61.89,2002-10-01 21:02:46.122113943
37.875,-96.875,1033500309.012327,270.7,0.05,44.506,62.73,2002-10-01 19:25:09.012326956
37.875,-96.625,1033500307.011945,271.0,0.21,44.42,62.73,2002-10-01 19:25:07.011945009
37.875,-96.375,1033500307.011945,271.0,0.21,44.42,62.73,2002-10-01 19:25:07.011945009
37.875,-96.125,1033500307.011945,271.0,0.21,44.42,62.73,2002-10-01 19:25:07.011945009
37.875,-95.875,1033500307.011945,271.0,0.21,44.42,62.73,2002-10-01 19:25:07.011945009
37.875,-95.625,1033500303.011183,270.9,0.05,44.876,59.93,2002-10-01 19:25:03.011183023
37.875,-95.375,1033500301.010801,271.1,0.36,44.79,59.93,2002-10-01 19:25:01.010800958
37.875,-95.125,1033500301.010801,271.1,0.36,44.79,59.93,2002-10-01 19:25:01.010800958
37.875,-94.875,1033500301.010801,271.1,0.36,44.79,59.93,2002-10-01 19:25:01.010800958
37.875,-94.625,1033500301.010801,271.1,0.36,44.79,59.93,2002-10-01 19:25:01.010800958
37.875,-94.375,1033500301.010801,271.1,0.36,44.79,59.93,2002-10-01 19:25:01.010800958
37.875,-92.875,1033500289.008543,275.0,-0.13,45.755,52.142,2002-10-01 19:24:49.008543015
37.875,-92.625,1033500289.008543,275.0,-0.13,45.755,52.142,2002-10-01 19:24:49.008543015
37.875,-92.375,1033500289.008543,275.0,-0.13,45.755,52.142,2002-10-01 19:24:49.008543015
37.875,-92.125,1033500291.008924,274.6,0.05,46.233,49.686,2002-10-01 19:24:51.008924007
37.875,-91.875,1033500291.008924,274.6,0.05,46.233,49.686,2002-10-01 19:24:51.008924007
37.875,-91.625,1033500291.008924,274.6,0.05,46.233,49.686,2002-10-01 19:24:51.008924007
37.875,-91.375,1033500291.008924,274.6,0.05,46.233,49.686,2002-10-01 19:24:51.008924007
37.875,-89.875,1033500281.007002,264.6,0.19,47.114,40.287,2002-10-01 19:24:41.007001996
37.875,-89.625,1033500281.007002,264.6,0.19,47.114,40.287,2002-10-01 19:24:41.007001996
37.875,-89.375,1033500275.005888,272.3,-0.51,47.142,38.016,2002-10-01 19:24:35.005887985
37.875,-89.125,1033500275.005888,272.3,-0.51,47.142,38.016,2002-10-01 19:24:35.005887985
37.875,-88.875,1033500273.005506,273.6,-0.43,47.317,35.768,2002-10-01 19:24:33.005506039
37.875,-88.625,1033500273.005506,272.5,-0.29,47.559,33.541,2002-10-01 19:24:33.005506039
37.875,-88.375,1033500271.0051248,272.4,-0.63,47.479,33.541,2002-10-01 19:24:31.005124807
37.875,-88.125,1033500271.0051248,272.6,0.32,47.709,31.332,2002-10-01 19:24:31.005124807
37.875,-87.875,1033500271.0051248,273.0,-0.02,47.928,29.139,2002-10-01 19:24:31.005124807
37.875,-87.625,1033500273.005506,272.4,-0.35,48.218,26.959,2002-10-01 19:24:33.005506039
